Abstrak,Topik 1,Topik 2,Topik 3,Total Proporsi Topik
malaria disebabkan intraselul parasit bersel tunggal dimiliki genu plasmodium menginfeksi manusia memasuki aliran darah dampak malaria geografi memiliki tingkat transmisi tertinggi daerah tropi subtrop negaranegara memiliki tingkat pertumbuhan penduduk indonesia pendeteksian parasit malaria mencari titik kromatin titik kromatin sel darah merah sel darah merah anggap sel darah merah sehat pendeteksian titik kromatin manual prose segmentasi diharapkan langkah memudahkan pendeteksian titik kromatin segmentasi salah faktor analisi gambar penelitian segmentasi sel darah merah operasi morfolog deteksi tepi canni transformasi watersh data data citra citra diuji operasi morfolog citra hasil morfolog diuji kali percobaan paramet mask sigma high threshold ht low threshold lt deteksi tepi canni hasil pengujian disegmentasi transformasi watersh perhitungan tingkat akurasi membandingkan koordinat piksel citra hasil segmentasi citra ground truth menghasilkan nilai ratarata akurasi,0.998390776986636,0.0008045911376714528,0.0008046318756925124,1.0
pt po indonesia persero salah perusahaan bergerak bidang komunikasi salah produk pelayanan pt po indonesia persero produk po express produk po express diharapkan diminati masyarakat bertahan keunggulan pt po indonesia persero analisi pola perkembangan kemajuan memperoleh informasi peramalan produk po express masuk kantor mail process center mpc surabaya analisi peramalan produk po express metod rbfnn radial basic function neural network hasil analisa ujicoba menghasilkan nilai optim salah satunya percobaan inputan hasil peramalan epoch memperoleh hasil mse mape hasil ramal kunci peramalan jaringan syaraf tiruan jst radial basi function neural network rbfnn,0.0010954814577909698,0.0010955647229335165,0.9978089538192755,1.0
deteksi manusia aplikasi berfungsi mendeteksi objek manusia citra keuntungan diambil kajian penerapan video pengawasan video pengawasan manusia dideteksi bergerak aplikasi mendeteksi menemukan objek manusia background citra prose pembuatan aplikasi perhitungan â perhitungan khusu hasil penelitian tahap prose ekstraksi fitur klasifikasi prose ekstraksi fitur metod histogram of orient gradient hog prinsipnya hog histogram memperoleh ekstraksi fitur langkah diantarnya konversi citra gradient comput normalisasi metod naiv bay classifi prose pengklasifikasian pencocokan citra hasil kela citra diuji berdasarkan uji coba aplikasi perhitungan distribusi gaussian probabilita naiv bay classfier nilai threshold skenario diperoleh â akurasi kunci histogram of orient gradient naiv bay classifi,0.9979438414492333,0.0010281801083049456,0.0010279784424617128,1.0
aplikasi klasifikasi statu gizi balita mempermudah dilakukannya kontrol perkembangan statu gizi balita penelitian kecamatan arosbaya tepatnya puskesma arosbaya aplikasi media informasi diisi informasi berkaitan puskesma arosbaya menentukan statu gizi balita aplikasi metod kohonen self organ map mengambil data puskesma arosbaya paramet usia jeni kelamin badan berat badan metod ksom menentukan cluster dibuatlah rule menentukan klasifikasi data kela tertentuumumnya statu gizi balita paramet penelitian paramet hasil klasifikasi dibagi kela kela statu gizi kela statu gizi normal kela statu gizi normal hasil penelitian balita balita berstatu gizi delapan balita balita berstatu gizi normal balita balita berstatu gizi nilai learn rate mse masingmas nilai akurasi sencit specif kunci kohonen self organ map statu gizi balita puskesma arosbaya,0.22840100149948558,0.7707238749564549,0.0008751235440594657,1.0
penelitian membaha perancangan sistem informasi perencanaan produksi persediaan bahan baku tinta metod eoq econom order quantiti pt inktech indahmulya menjalankan rencana produksi perencanaan produksi sederhana didasarkan pengalaman produksi periodeperiod perusahaan rencana produksi diterapkan optim menentukan persediaan barang pengetahuan barang dibutuhkan period peramalan metod peramalan metod singl exponenti smooth metod singl move averag metod peramalan kebutuhan bahan baku period hasil penelitian mengkonfirmasikan menentukan tinta pmg diproduksi konsisten metod peramalan singl exponenti smooth nilai mse nilai menentukan materi produksi dibutuhkan metod econom order quantiti eoq hasil uji coba sistem didapatkan hasil biaya persediaan terendah kebutuhan bahan baku period,0.9270194819971672,0.07194186113442742,0.0010386568684053817,1.0
prediksi rencana kerja perusahaan efektif efisien orang komput permintaan konsumen asesori komput otomati penjualannya meningkat dibutuhkan sistem memprediksi penjualan minggunya perusahaan keuntungan maksim meramalkan pejualan asesori komput digunakanlah metod peramalan singl exponenti smooth se metod oldinari least squar ol hasil peramalan dihitung dibandingkan mean squar error mse hasil error terkecil peramalan terbaik hasil te perhitungan peramalan diambil kesimpulan prose peramalan penjualan asesori komput metod singl exponenti smooth se oldinari least squar ol diterapkan studi ski disk surabaya ratarata mse ratarata mape,0.9975393483412895,0.0012302961176879515,0.0012303555410223274,0.9999999999999999
pemetaan tim nasion percepatan penanggulangan kemiskinan tnpk kabupatenkabupaten pulau madura memiliki kemiskinan wilayah priorita penanganan kerentanan pangan penuli sistem informasi geografi pemetaan wilayah berdasarkan tingkat kesejahteraan metod fuzzi mamdani metod mengatasi keterlibatan objek memiliki ketidakpastian sistem informasi geografi tahapan prose perhitungannya pembentukan himpunan fuzzi aturan fungsi implikasi komposisi aturan defuzzyfikasi nilai z diimplementasikan kedalam pemetaan informasi diperolah cepat efisien uji coba sistem kec tragah kec gali tingkat kesejahteraannya pemetaan berwarna merah nilai âkesejahteraan zâ z kec kamal z kec tanah merah z kec modung z kec arosbaya z kec sepuluh z kec klampi z kec konang z kec geger z kec labang z kec blega z kec kwanyar z kec burneh z kec socah z kec tanjung bumi z kec kokop z tingkat kesejahteraannya pemetaan berwarna kune kec bangkalan z tingkat kesejahteraanya pemetaan berwarna hijau kunci sistem informasi geografi fuzzi mamdani tingkat kesejahteraan,0.9984033686239132,0.0007982677356625187,0.0007983636404242955,1.0
permintaan straw sperma beku sapi menghasilkan bibit unggul bidang peternakan dina kelautan perikanan peternakan dkpp sampang menentukan banyaknya straw dibutuhkan permintaan stok straw tersedia memenuhi permintaan peternak sapi persediaan straw data data penggunaan straw kabupaten sampang januari desemb peramalan kebutuhan straw prose kebutuhan straw metod peramalan sistem metod radial basi function network rbfn penentuan hidden node kmean cluster metod kmean ketepatan penentuan nilai centroid akurat mudah penentuannya random penentuan nilai error mape mean absolut percentag error mse mean squar error uji coba sistem sistem memprediksi kebutuhan straw kedepan evaluasi kinerja sistem nilai mape mse terkecil diperoleh cluster nilai mape mse,0.9980052984724455,0.000997363524688489,0.0009973380028659405,0.9999999999999999
pengetahuan bahasa inggri jaman globalisasi salah sarana berkompetisi bidang seringkali prose pembelajaran berjalan lancar kurangnya metod pembelajaran interaktif berangkat permasalahan dibangunlah game berunsur edukasi game berunsur edukasi menyenangkan mudah sulit dimainkan salah satunya penerapan artif inteleg kecerdasan buatan penelitian pemain tantangan sesuai kemampuannya pelevelan mandiriauto level pemain frustasi sulit bosan mudah metod game pelevelan mandiri metod finit state machin fsm diimplementasikan kedalam game engin xna game pembelajaran bahasa inggri speak read memanfaatkan teknolog speech recognit didalam xna game studio uji coba sistem responden menghasilkan menjadikan game salah media pembelajaran terciptanya game menarik game adaptif penerapan perlevelan mandiri penggunaan speech recognit meningkatkan kemampuan berbicara bahasa inggri kunci educ game automat level fsm finit state machin xna game engin speech recognit,0.0008383785897684031,0.45052303890421025,0.5486385825060214,1.0
kabupaten bangkalan memiliki lahan pertanian selua ha lua kabupaten bangkalan lahan sawah tekni selua ha tegal selua ha lahan kere mencapai ha tersebar kecamatan topografi datar berbukit pembangunan pertanian mengalami hambatan kesuburan tanah rendah pembangunan pertanian tradision memerhatikan aspek kesesuaian lahan tanaman tuga dikembangkan sistem informasi pemetaan tanaman pertanian kabupaten bangkalan berbasi lahan penentuan jeni tanaman sistem berpedoman hasil analisa kriteria kesesuaian jeni lahan jeni tanaman metod match dina pertanian peternakan balai penyuluhan pertanian bpp kabupaten bangkalan data diperoleh diolah data spasial peta lokasi tanaman memanfaatkan googl map aplikasi pemetaannya aplikasi googl map dipilih memudahkan menentukan lokasi detail penerapan aplikasi sistem informasi membantu pengguna petani perencanaan pemilihan jeni tanaman sesuai dikembangkan kecamatan meningkatkan produktivita kuantita kualita pertanian kabupaten bangkalan kunci kabupaten bangkalan sistem informasi googl map lahan tanaman,0.000779652298756994,0.9984407690859306,0.0007795786153123513,0.9999999999999999
pengenalan tulisan tangan salah cabang pengenalan pola carakan tulisan komplek memiliki karakteristik unik dibandingkan tulisan latin dituli tulisan tangan faktor menyebabkan prose pengenalan tulisan carakan sulit variasi bentuk tulisan carakan memiliki kemiripan huruf kesalahan prose klasifikasi penelitian dibangun sistem pengenalan tulisan tangan real time dimana prose ekstraksi ciri metod domin point ciri karakt masukan metod dasarnya sistem membaca arah goresan pena didasarkan kumpulan titik prose klasifikasi pengenalan karakt fine classif prose pengenalan tahap penilaian prakandidat menyeleksi kandidat pencocokan karakt prose sistem cepat prose pengenalan uji coba sistem hasil terbaik pengenalan citra huruf tulisan tangan carakan diperoleh data pelatihan citra data uji coba skenario akurasi hasil terendah diperoleh data pelatihan citra data uji coba skenario akurasi hasil akurasi ratarata sembilan skenario kunci handwrit recognit carakan domin point fine classif,0.9984408748534541,0.0007795388263617175,0.0007795863201841659,1.0
batik seni kehidupan masyarakat indonesia keanekaragaman batik beras wilayah diseluruh indonesia menyimbolkan karakteristik ciri pola batik berbedabeda masingmas daerah batik tumbuh berkembang tuga berhasil sistem perolehan citra berbasi isi spci ciri tekstur bertujuan ciri pola batik spci metod teknik pencarian gambar citra similar perbandingan citra queri citra basi data penelitian ciri tekstur prose pencarian kemiripan delapan wilayah citra batik berbeda cirebon bali bangkalan pamekasan sumenep yogyakarta solo pekalongan obyek perolehan citra berbasi isi metod penelitian berbasi tekstur kasar lembut metod wavelet haar wavelet haar metod dimana citra didekomposisi ll lh hl hh masingmas ditentukan nilainya hasil ekstraksi fitur pengukuran kemiripan citra basi data metod euclidean distanc citra queri citra basi data citra delapan kela citra didalamnya citra tertinggi hasil uji coba skenarioskenario penelitian diambil kesimpulan akurasi tertinggi kela bangkalan cirebon pamekasan solo citra dihasilkan perhitungan akurasi citra citra terbaik ditampilkan berdasarkan fitur citra rough fitur tekstur kasar lembut hasil nilai akurasi tertinggi,0.998686581136432,0.0006566834586465902,0.0006567354049213534,1.0
obat salah kebutuhan rumah sakit kebutuhan pengumpulan data obat dihadapi farmasi memiliki kewenangan pengadaan obatobatan rumah sakit dr h slamet martodirdjo pamekasan rangka menjamin ketersediaan obat mengatasi kebutuhan obat sesuai dibutuhkan rangka memenuhi tingkat kebutuhan obat meramalkan pasokan obat data data menentukan nilai kesalahan pelatihan metod penelitian metod memprediksi kebutuhan obat jaringan syaraf algoritma backpropag penambahan fungsi lyapunov penambahan fungsi memecahkan backpropag standar lambat mencapai konvergensi uji coba skenario didapatkan hasil paramet terbaik peramalan nama obat ambroxol nilai learn rate epoch memperoleh nilai mape obat bisoprolol tab mg nilai learn rater epoch memperoleh nilai mape obat cefixim cap mg nilai learn rate epoch memperoleh nilai mape,0.0009498761192627305,0.0009498593696772095,0.9981002645110602,1.0
abstrak perkembangan teknolog manusia merasakan pengalaman nyata dunia materi teknolog teknolog virtual realiti teknolog virtual realiti diterapkan bidang salah satunya didalam dunia pembelajaran didalam penelitian pembelajaran prose hujan dikema didalam simulasi virtual realiti tujuan utama pengembangan virtual realiti menirukan alam nyata dunia maya kedekatan imitasi animasi realita dunia maya kehadiran teknolog virtual realiti dimanfaatkan semaksim kehidupan seharihari didalam penelitian ditetapkan perilaku objek kegiatan prose hujan kegunaan second life platform menghidupkan konsep pembelajaran prose hujan dimensi second life memadai memvisualisasikan bentuk d second life platform mendukung pembelajaran hasil uji coba visualisasi responden pembelajaran visualisasi prose hujan berbeda menarik mudah dimengerti kunci virtual realiti vr multimedia prose hujan second life,0.0009321070679816228,0.9981358088368781,0.0009320840951402773,1.0
